Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 61.0.3163.100,,2017-10-31 18:28:24,2017-10-31 18:28:24,0.256s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:28:24,2017-10-31 18:28:27,3.001s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-31 18:28:27,2017-10-31 18:28:27,0.187s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-31 18:28:27,2017-10-31 18:28:27,0.029s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:28:27,2017-10-31 18:28:28,0.185s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-31 18:28:28,2017-10-31 18:28:29,1.758s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:28:29,2017-10-31 18:28:29,0.150s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:28:29,2017-10-31 18:28:32,3.000s,PASSED
com.helper.commonfunct.BEP_CommonMethod.woid,Chrome 61.0.3163.100,,2017-10-31 18:28:32,2017-10-31 18:28:36,3.143s,PASSED
com.helper.commonfunct.BEP_CommonMethod.WOstatus,Chrome 61.0.3163.100,,2017-10-31 18:28:36,2017-10-31 18:28:36,0.085s,PASSED
,,,,,,
Test Cases/BEP/TC_RD_RL_Reject,Chrome 61.0.3163.100,,2017-10-31 18:28:36,2017-10-31 18:30:24,1m - 47.875s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-31 18:28:36,2017-10-31 18:30:23,1m - 47.403s,FAILED
,,,,,,
Test Cases/BEP/TC_Withdraw,Chrome 61.0.3163.100,,2017-10-31 18:30:24,2017-10-31 18:34:21,3m - 57.800s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-10-31 18:30:24,2017-10-31 18:33:24,2m - 59.651s,PASSED
com.helper.commonfunct.utilities.login,Chrome 61.0.3163.100,,2017-10-31 18:33:24,2017-10-31 18:33:44,20.959s,PASSED
com.helper.commonfunct.utilities.search,Chrome 61.0.3163.100,,2017-10-31 18:33:44,2017-10-31 18:33:54,9.578s,PASSED
com.helper.commonfunct.BEP_CommonMethod.withdraw,Chrome 61.0.3163.100,,2017-10-31 18:33:54,2017-10-31 18:34:18,24.417s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:34:18,2017-10-31 18:34:21,3.004s,PASSED
